tweet,label
Meet Walter: Walter is most likely #Maga.Walter believes the lies he told daily about an imaginary #WalkAway being talked about in no community of color because it is #fakeNews.Walter does not understand minorities penchant for remembering what u did to them..Walter eats toenails URL,harmful
@USER @USER Omg no. You have no idea wtf you are saying. It’s like a pink sheet stock that keeps reverse splitting. Will eventually be worthless to everyone. But hey may keep dreaming. We all need dreams.,harmful
"@USER GOP, Conservatives, Evangelicals, Traditionalists"" Catholics are all hypocrites.""",harmful
Here’s some more of what my opponent is “resisting.” Are you better off today than you were 2 years ago? #NJ12 #MAGA #WalkAway URL,harmless
@USER Someone please call for gun control because the Bengals can't stop shooting them selfies in the foot URL,harmful
@USER @USER People change over time. Why did the president change his stance on gun control after his first campaign? Perhaps Kaepernick embraced this issue after he read up on the history of this subject -- a history you don't seem to acknowledge.,harmless
@USER she is not a Republican... by any means....,harmful
@USER She is a Republican hypocrite!,harmful
@USER @USER Why the fuck do you cover American politics more than Canadian politics? @USER is a fucking disgrace. Report news. All news. Not just the stuff that makes conservatives look bad and ignore the stuff that makes liberals look bad.,harmful
@USER Carrey is looking more like a tranny every day ?!,harmful
@USER Get shit poppin,harmful
@USER Because she “is a woman??”. Uh..wasn’t her opponent a woman...not getting your ill formed point here.,harmless
@USER Keep #MAGA 🇺🇸🇺🇸🇺🇸🇺🇸 URL,harmless
@USER @USER Unfortunately you're right. Keep it real.  SHE is the assault weapon!,harmless
@USER Disgusting!,harmful
@USER @USER Well she's half right... she is shit,harmful
@USER @USER @USER Republicans platform   -take away healthcare -harm the environment  -take away children -take away women’s rights -do not believe in rule of law -voter suppression  -gerrymandering  -take away social security  -no limits to gun control -explodes the budget  #VoteBlue2018,harmful
@USER I don't think he needs a qualification.  But good  on you. I am impressed.  You are an inspiration to you younger peers.,harmless
@USER @USER @USER @USER Well . You know where I am. Come on over . At least youll be at hospital. Lil Antifa libtard will never show.,harmless
930 pm 3rd round: gun control whining and Sen Blumenthal hands still shaking like a leaf as he tells the judge get into the real world. This from a millionaire who has no idea about the real world. @USER @USER #KavanaughConfirmationHearings,harmful
@USER @USER @USER Not just “liberals” there is minority of Republicans with more brain cells than a rock!,harmful
@USER @USER Yes!!!! Antifa too!!!!,harmless
@USER He is kidding no one. His paper towel throwing stunt was seen around the world. He looked the ridiculous clown yet again. And we as a nation were scorned for the epic fail of a rescue mission to Puerto Rico.,harmful
@USER He needs euthanasia,harmless
@USER Creepy,harmful
@USER Fukushima-Daiichi wasn't a hurricane. You are comparing apples &amp; orangutans.,harmless
@USER Liberals are SICK. This false accuser should be incarcerated for her bald-faced lies. URL,harmful
@USER @USER @USER @USER @USER @USER The Q is a photoshop.  QAnon is for real though.  Silly liberals tricks are for kids!,harmful
@USER The people complaining about this are almost certainly the ones who think getting in people’s faces (antifa etc) will result in the victim accepting it and thanking them for their advice.,harmless
@USER Antifa simply wants us to kill them. By the way. Most of us carry a back up. And a knife,harmful
@USER Tell us how you really feel about #America Bill Maher 🙄 #MAGA #VoteRed,harmless
@USER Biggest corrupt lying piece of  s***💩 there ever was!,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER You said that if my speech offends someone then I should be fined/jailed.  I asked if you should be fined if you wanting gun control offended me,harmful
:( Conservatives and republicans alike should recieve AND GIVE forgiveness. Gimme peace fam.,harmless
#MuellerWitchHunt Double Standard - Paul #Manafort and #Feinstein's China Spy URL  #DeepStateCorruption #DeepState #FBICorruption#MAGA #KAG #KAG2018 #KAG2020 #KeepAmericaGreat #ManafortTrial #CASen #Kavanaugh #ConfirmKavanaugh URL TW308,harmless
@USER ...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute...🤔🤔🤔 URL,harmless
@USER Because he covers things up very well!!,harmless
@USER @USER leader of Antifa,harmless
@USER @USER Murda fucker,harmful
@USER @USER @USER @USER What’s a book about President Trump got to do with an antifa pamphlet?,harmless
@USER @USER @USER oh yeah Terry Porters 40 second PI Call (OSU alumn)... naw im over it... Your coach and his scumbag history... If you know anything about his history with Aaron Hernandez you would know what kind of scumbag he is... but OSU is a shithole so the story goes on.. URL,harmful
@USER @USER @USER Then what is gun control?,harmless
@USER @USER He is such a con apparently finds are running low😏,harmful
@USER ANCIENT HOMIES COULDNT HAVE COCK COCKS FIGHTING BECAUSE THAT WAS LITERALLY ILLEGAL IN ATHENS FJSHDHJS,harmful
@USER @USER If Brookee Baldwin and Erin Burnett start showing cleavage to their Boobies CNN just might.,harmful
"@USER @USER Right. shoot the messenger."" Don't go after the homosexual rot in the clergy, Bergoglio, go after the man - Archbishop Vigano - who EXPOSED the homosexual rot in the clergy. Satan must be having a REALLY good laugh over that one.""",harmful
@USER You mean exactly like conservatives are attacking this current victim??,harmful
@USER @USER @USER @USER Liars like the Antifa twins you vigorously defend?,harmful
@USER Be careful Mr Tepper! Be very careful!!!!,harmless
@USER @USER #Liberals believe rules are for the Middle Class and those hoping to join them.  #ethics #friendsandfamily  #cdnpoli #lpc @USER  @USER @USER,harmless
@USER Master of None was so fucking good.,harmful
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER It was strapped to the back of Russells Jeep as part of the troll stroll video that had Tinys profile banned for thirty days because they drove around neighborhoods they believed antifa lived while making violent threats and screaming we're triggering folks today""""",harmless
@USER @USER Liberals pitching fits again,harmless
#NoToKavanaugh  He'll REVERSE Roe vs Wade-women's rights He'll SUPPORT Special Interest He'll PARDON Trump if indicted He'll DESTROY American Healthcare Act-ACA He'll FAVOR the NRA &amp; STOP gun control He'll vote AGAINST LGBTQ rights He'll VIOLATE immigrants URL,harmful
"@USER @USER It's a shame seeing such an advanced case of TDS combined with terminal liberalism, I'll pray for you.  Might wanna reflect on Nazi propaganda vs. modern liberal racists everywhere"" tactics.  Also compare ANTIFA vs. Nazi brown shirts.  Who's righteous?  Who's filled with hate?""",harmless
@USER @USER It’s easier for Pod to believe both sides are terrible. Then he doesn’t have to honestly look at the conservatives.,harmful
-Willie you just lost over half of your fans by getting involved in politics!! Fan no more!! I cannot believe you support open borders and gun control!! You have smoked too much dope! I guess that is what you and Beta have in common! URL,harmful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Let’s just keep on #MAGA!! 📣#MAGA!!🗽🗽🗽🇺🇸🇺🇸🇺🇸😁😁,harmless
@USER your segment with Judicial Watch Tom Fitton was awesome!  Thank You for asking the questions highlighting all the great work he is doing for this country!,harmless
@USER Lmao good one ! Now listen up Sparky your wife is a disease she is a bought and paid for evil  soulless  propaganda arm for child murderers and Russian agents. So stick with your cutsie  tweets but I'd prepare for a long prison sentence if i were you.,harmful
@USER Another Snow Flake melting down.. URL,harmless
@USER Are you saying they’ll become another victim of the Clinton’s?,harmful
@USER She is a true idiot!! Really scary people will vote her to DC in November!!!,harmful
@USER Disgusting Liberals have no shame!!!,harmful
@USER @USER @USER @USER @USER @USER @USER True. But are all school shootings and accidents with toddlers done by bad criminals who would know how to get a gun? Highly doubt it. These are spontaneous acts/accidents that would be dramatically reduced by gun control.,harmless
@USER @USER @USER He is a biased liberal like most media types they still don't realize people have tuned them out long ago. They won't talk about 15 yrs of lieberal scandals/rising debt but reducing 22 council jobs will make them mad!,harmless
